Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Lap,processed_time,Anomaly_Type
2026-06-14T14:15:10.711+05:30,0 days 02:05:23.946000,"",NaN,0 days 00:00:32.796000,10186.066666666668,139.26666666666668,4,0.0,true,0,pos,2058.971274085988,0.441231793842608,OnTrack,-5213.0,-5799.0,1790.0,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:37.111+05:30,0 days 02:05:50.346000,"",NaN,0 days 00:00:59.196000,8511.97512187831,95.1677007374711,2,0.0,true,0,pos,3500.5754906358648,0.750163551407675,OnTrack,1362.0,2416.0,1822.0,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:44.039+05:30,0 days 02:05:57.274000,"",NaN,0 days 00:01:06.124000,8489.0,117.0,3,0.0,false,0,car,3765.3933333333343,0.8069132755274561,OnTrack,-949.2494624289435,2289.113377185281,1907.8271655024962,52,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T14:15:09.611+05:30,0 days 02:05:22.846000,"",NaN,0 days 00:00:31.696000,9201.879335274987,205.4120569529063,6,0.0,true,0,pos,2010.836934037164,0.4309167391973696,OnTrack,-5022.0,-5402.0,1806.0,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:19.111+05:30,0 days 02:05:32.346000,"",NaN,0 days 00:00:41.196000,10890.300036266666,247.81250133333333,6,3.362500266666667,true,0,pos,2460.1057200251435,0.5271937853387565,OnTrack,-2221.0,-4430.0,1655.0,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:26.211+05:30,0 days 02:05:39.446000,"",NaN,0 days 00:00:48.296000,10288.733333333334,232.7,6,3.1166666666666667,true,0,pos,2827.9085231418394,0.6060128988650302,OnTrack,-3490.0,-1437.0,1836.0,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:35.960+05:30,0 days 02:05:49.195000,"",NaN,0 days 00:00:58.045000,11020.0,122.0,2,0.0,true,0,car,3466.89138888889,0.7429451424746061,OnTrack,1459.2677803762713,2094.213957743628,1817.5156709929574,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:43.759+05:30,0 days 02:05:56.994000,"",NaN,0 days 00:01:05.844000,8614.0,120.0,3,0.0,false,0,car,3756.2933333333344,0.80496317094149,OnTrack,-889.9276002699994,2226.080790649756,1906.3032413976111,52,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T14:14:47.079+05:30,0 days 02:05:00.314000,"",NaN,0 days 00:00:09.164000,10357.0,172.0,6,0.0,true,0,car,774.669722222222,0.1660095580126054,OnTrack,-2851.190238696092,-6800.599582120471,1626.7359313280265,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:01.199+05:30,0 days 02:05:14.434000,"",NaN,0 days 00:00:23.284000,10423.0,267.0,7,1.0,true,0,car,1584.7177777777779,0.3396005940556695,OnTrack,-5523.029362599536,-3529.3654691792885,1812.8698319246944,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:36.391+05:30,0 days 02:05:49.626000,"",NaN,0 days 00:00:58.476000,9924.412013214227,112.2060297628849,2,0.0,true,0,pos,3480.603282439005,0.7458835629684917,OnTrack,1452.0,2227.0,1817.0,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:41.519+05:30,0 days 02:05:54.754000,"",NaN,0 days 00:01:03.604000,10654.0,180.0,4,4.0,true,0,car,3670.3797222222233,0.7865521240156994,OnTrack,-91.17403787678849,2260.811816927294,1871.081202573777,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:03.199+05:30,0 days 02:05:16.434000,"",NaN,0 days 00:00:25.284000,8859.0,147.0,4,0.0,true,0,car,1689.7572222222223,0.3621102536511038,OnTrack,-4672.144258089805,-2839.6551551201774,1825.2833712585928,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:42.791+05:30,0 days 02:05:56.026000,"",NaN,0 days 00:01:04.876000,9662.938671446882,136.1632641688184,3,0.0,true,0,pos,3722.773576508636,0.7977799806662904,OnTrack,-601.0,2123.0,1892.0,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:35.799+05:30,0 days 02:05:49.034000,"",NaN,0 days 00:00:57.884000,10750.0,130.0,3,0.0,true,0,car,3461.435277777779,0.7417759131010545,OnTrack,1451.3166910763707,2031.1896436383981,1818.0354655822684,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:02.991+05:30,0 days 02:05:16.226000,"",NaN,0 days 00:00:25.076000,9332.942857142858,154.42857142857142,4,0.0,true,0,pos,1681.348909864413,0.36030837579514763,OnTrack,-4773.0,-2842.0,1824.0,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:35.160+05:30,0 days 02:05:48.395000,"",NaN,0 days 00:00:57.245000,10492.0,150.0,4,0.0,true,0,car,3437.4269444444453,0.7366309943170173,OnTrack,1314.6057889773508,1842.0876561741063,1821.0396936141808,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:35.440+05:30,0 days 02:05:48.675000,"",NaN,0 days 00:00:57.525000,10085.0,142.0,3,0.0,true,0,car,3448.47138888889,0.7389977879170788,OnTrack,1405.5916494075461,1940.7141036270473,1819.442177491498,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:01.951+05:30,0 days 02:05:15.186000,"",NaN,0 days 00:00:24.036000,9087.573020438827,210.81909167627202,7,0.0,true,0,pos,1631.5299695072215,0.34963231600849554,OnTrack,-5228.0,-3122.0,1818.0,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:20.039+05:30,0 days 02:05:33.274000,"",NaN,0 days 00:00:42.124000,9336.0,156.0,4,0.0,true,0,car,2508.8819444444453,0.537646394011965,OnTrack,-2092.153523263479,-4117.69457219206,1661.6569393015052,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:26.239+05:30,0 days 02:05:39.474000,"",NaN,0 days 00:00:48.324000,10257.0,232.0,6,3.0,true,0,car,2829.687777777779,0.6063941881644969,OnTrack,-3493.0499895301427,-1419.4794081491762,1836.8600673296858,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:43.351+05:30,0 days 02:05:56.586000,"",NaN,0 days 00:01:05.436000,9038.07974433193,125.15710613978752,3,0.0,false,0,pos,3742.5531257426665,0.8020186828277879,OnTrack,-768.0,2154.0,1900.0,52,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T14:14:47.480+05:30,0 days 02:05:00.715000,"",NaN,0 days 00:00:09.565000,9371.0,156.0,4,0.0,true,0,car,792.0463888888887,0.16973332915056938,OnTrack,-2945.184529803677,-6882.071067234251,1624.0095088978,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:42.359+05:30,0 days 02:05:55.594000,"",NaN,0 days 00:01:04.444000,10380.0,144.0,3,0.0,true,0,car,3706.44638888889,0.7942811099571478,OnTrack,-410.6398556798586,2137.050404854487,1882.4533331511575,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:14:47.491+05:30,0 days 02:05:00.726000,"",NaN,0 days 00:00:09.576000,9355.029200059127,155.72384783963906,4,0.0,true,0,pos,792.5108579217305,0.16983286356716104,OnTrack,-2948.0,-6884.0,1624.0,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:33.831+05:30,0 days 02:05:47.066000,"",NaN,0 days 00:00:55.916000,9086.283333333333,252.31666666666666,8,0.0,true,0,pos,3369.327854749279,0.7220375495791418,OnTrack,668.0,1544.0,1828.0,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:02.919+05:30,0 days 02:05:16.154000,"",NaN,0 days 00:00:25.004000,9497.0,157.0,4,0.0,true,0,car,1678.323888888889,0.3596601222482232,OnTrack,-4812.710596037161,-2849.0556311115797,1823.5089206699975,52,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:15:37.120+05:30,0 days 02:05:50.355000,"",NaN,0 days 00:00:59.205000,8507.0,95.0,2,0.0,false,0,car,3500.810277777779,0.7502138656364852,OnTrack,1360.4517753088085,2417.8539625851704,1822.0508942525864,52,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
