Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Lap,processed_time,Anomaly_Type
2026-06-14T13:42:01.191+05:30,0 days 01:32:14.426000,81,33.854999999998654,0 days 00:00:52.071000,10304.0,145.0,3,0.0,true,0,car,2075.1330555555564,0.4445414729707853,OnTrack,-5162.846662086405,-5653.977059269866,1795.8988099340918,28,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:42:33.370+05:30,0 days 01:32:46.605000,11,12.218890008888582,0 days 00:01:24.250000,9183.036772072728,130.75909701818182,3,1.5886359272727273,true,0,pos,3756.850034960514,0.8048041275235621,OnTrack,-756.0,2150.0,1900.0,28,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:41:12.671+05:30,0 days 01:31:25.906000,1,312.8094444444446,0 days 00:00:03.551000,8698.0,71.0,1,0.0,true,0,car,77.84333333333333,0.016675841565104585,OnTrack,955.9432573247084,-627.5533454620548,1743.9999999999995,28,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:41:13.350+05:30,0 days 01:31:26.585000,1,363.6236160533335,0 days 00:00:04.230000,7203.764145371429,58.58928457142857,1,0.0,true,0,pos,89.76623526138482,0.01923000278912462,OnTrack,889.0,-730.0,1744.0,28,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:42:09.511+05:30,0 days 01:32:22.746000,81,37.61555555555424,0 days 00:01:00.391000,11104.0,257.0,6,21.0,true,0,car,2475.1283333333345,0.5302297084738755,OnTrack,-2324.4241864345067,-4583.589517967663,1652.285104107093,28,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:41:12.471+05:30,0 days 01:31:25.706000,1,298.3650000000001,0 days 00:00:03.351000,9237.0,76.0,1,0.0,true,0,car,73.89888888888889,0.015830850378303157,OnTrack,978.1780078798676,-591.4373749572883,1744.0000000000002,28,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:41:53.590+05:30,0 days 01:32:06.825000,81,63.29361080888813,0 days 00:00:44.470000,10756.566587733334,152.19583146666668,4,0.0,true,0,pos,1700.939891821445,0.3643806467834609,OnTrack,-4879.0,-2866.0,1823.0,28,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:41:17.010+05:30,0 days 01:31:30.245000,23,229.9827603911111,0 days 00:00:07.890000,11313.733282133333,0.0,1,26.0,true,0,pos,107.5683776432005,0.02304363323333212,OnTrack,778.0,-902.0,1744.0,28,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:41:52.991+05:30,0 days 01:32:06.226000,81,67.45555555555484,0 days 00:00:43.871000,10469.0,173.0,5,0.0,true,0,car,1675.0122222222228,0.3588263405651292,OnTrack,-5106.721577487341,-2998.4808067681756,1819.1990736465123,28,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:41:16.250+05:30,0 days 01:31:29.485000,23,161.36720499555554,0 days 00:00:07.130000,7785.998656,0.0,1,23.128568685714285,true,0,pos,107.56865512712498,0.023043692676803552,OnTrack,778.0,-902.0,1744.0,28,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
