Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Lap,processed_time,Anomaly_Type
2026-06-14T14:27:21.292+05:30,0 days 02:17:34.527000,"",NaN,0 days 00:00:33.017000,9919.3441544,133.4687464,3,0.0,true,0,pos,2061.232931182937,0.44294189347295443,OnTrack,-5200.0,-5753.0,1791.0,61,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:27:45.571+05:30,0 days 02:17:58.806000,"",NaN,0 days 00:00:57.296000,10345.922412,165.1062416,5,0.0,true,0,pos,3422.8945613960136,0.7355517056060796,OnTrack,1196.0,1767.0,1822.0,61,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:27:53.402+05:30,0 days 02:18:06.637000,"",NaN,0 days 00:01:05.127000,9718.0,138.0,3,0.0,true,0,car,3716.7580555555564,0.798700537820256,OnTrack,-556.2625662768799,2119.1545352797043,1889.918970353685,61,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:27:47.843+05:30,0 days 02:18:01.078000,"",NaN,0 days 00:00:59.568000,8538.0,96.0,2,0.0,true,0,car,3498.971944444445,0.7519001054342349,OnTrack,1355.7126157234422,2424.3164067026737,1822.0865968995006,61,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:26:56.392+05:30,0 days 02:17:09.627000,"",NaN,0 days 00:00:08.117000,9434.93481907624,254.98491272847028,8,0.0,true,0,pos,716.3991445681629,0.1539482456237082,OnTrack,-2468.0,-6305.0,1636.0,61,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:27:11.771+05:30,0 days 02:17:25.006000,"",NaN,0 days 00:00:23.496000,10158.50946048,259.3249856,7,0.67749952,true,0,pos,1591.9270089272468,0.342091935820324,OnTrack,-5479.0,-3466.0,1814.0,61,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:26:57.442+05:30,0 days 02:17:10.677000,"",NaN,0 days 00:00:09.167000,10501.0,176.0,5,0.0,true,0,car,774.6238888888887,0.16646026117820453,OnTrack,-2819.501490086654,-6772.036796081818,1627.7099336516405,61,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:27:12.042+05:30,0 days 02:17:25.277000,"",NaN,0 days 00:00:23.767000,9397.0,239.0,7,0.0,true,0,car,1609.4997222222225,0.3458681664357871,OnTrack,-5376.301784057183,-3315.7873848469894,1815.8165216054779,61,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:27:13.391+05:30,0 days 02:17:26.626000,"",NaN,0 days 00:00:25.116000,9687.3939264,156.4906208,4,0.0,true,0,pos,1678.3705530799452,0.3606679378559285,OnTrack,-4854.0,-2858.0,1823.0,61,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:26:58.211+05:30,0 days 02:17:11.446000,"",NaN,0 days 00:00:09.936000,10382.074635885714,144.12499657142857,3,0.0,true,0,pos,807.3252019090303,0.1734875026360055,OnTrack,-3062.0,-6951.0,1625.0,61,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
