Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Lap,processed_time,Anomaly_Type
2026-06-14T13:51:28.473+05:30,0 days 01:41:41.708000,1,93.28777777777668,0 days 00:00:34.342000,8968.0,102.0,2,0.0,true,0,car,2100.731666666667,0.4511222679251934,OnTrack,-5167.4764742675125,-6110.800709369985,1773.7127557173242,35,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:51:37.151+05:30,0 days 01:41:50.386000,1,100.17167029333136,0 days 00:00:43.020000,9683.4748416,134.7093696,3,6.5812608,true,0,pos,2535.3588038176467,0.5444564061802223,OnTrack,-2115.0,-3762.0,1676.0,35,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:51:17.674+05:30,0 days 01:41:30.909000,1,143.61305555555487,0 days 00:00:23.543000,9664.0,249.0,7,2.0,true,0,car,1598.6616666666666,0.34330509134281123,OnTrack,-5454.142978005462,-3429.7562092534627,1814.0167453386875,35,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:51:01.870+05:30,0 days 01:41:15.105000,1,189.8972131342635,0 days 00:00:07.739000,10228.141681356357,300.44288277341366,8,1.9080767629055353,true,0,pos,698.0476624330772,0.14990245998260426,OnTrack,-2327.0,-6062.0,1638.0,35,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:51:02.194+05:30,0 days 01:41:15.429000,1,177.69527777777773,0 days 00:00:08.063000,9131.0,266.0,8,0.0,true,0,car,722.6744444444447,0.15519094586062016,OnTrack,-2467.019005234865,-6302.417925241254,1635.480634828784,35,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:51:52.131+05:30,0 days 01:42:05.366000,1,50.62638808888624,0 days 00:00:58,10412.985092,127.5749952,3,0.0,true,0,pos,3450.045715323731,0.7408811283413657,OnTrack,1405.0,1936.0,1819.0,35,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:51:51.111+05:30,0 days 01:42:04.346000,1,60.85860937398654,0 days 00:00:56.980000,10163.50744635442,174.7879340424694,8,0.0,true,0,pos,3410.4410871612313,0.7323762202845692,OnTrack,1073.0,1709.0,1823.0,35,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:51:17.891+05:30,0 days 01:41:31.126000,1,137.5249962436079,0 days 00:00:23.760000,8883.162698132164,232.656893681836,7,0.1840992979817781,true,0,pos,1612.6560302852793,0.34631031526263517,OnTrack,-5371.0,-3309.0,1816.0,35,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:51:36.194+05:30,0 days 01:41:49.429000,1,90.72249999999804,0 days 00:00:42.063000,11457.0,174.0,6,0.0,true,0,car,2496.844722222223,0.5361856878814152,OnTrack,-2092.705117206859,-4120.0478018174745,1662.3270045597594,35,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:51:27.590+05:30,0 days 01:41:40.825000,1,83.21527850675459,0 days 00:00:33.459000,10668.748090935287,121.91959029721718,2,0.0,true,0,pos,2074.50424322935,0.44549005181181855,OnTrack,-5221.0,-5838.0,1788.0,35,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
