Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Lap,processed_time,Anomaly_Type
2026-06-14T13:22:23.490+05:30,0 days 01:12:36.725000,63,53.14333292761532,0 days 00:00:34.809000,8647.556182985874,99.14937869527068,2,0.0,true,0,pos,2093.4710469915385,0.4519306994732343,OnTrack,-5187.0,-6080.0,1775.0,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:12.627+05:30,0 days 01:12:25.862000,63,78.79861111111131,0 days 00:00:23.946000,9028.0,235.0,7,0.0,true,0,car,1602.345277777778,0.345908305359368,OnTrack,-5401.690953338938,-3352.1982053675156,1815.4975369469685,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:48.690+05:30,0 days 01:13:01.925000,63,44.3247215150999,0 days 00:01:00.009000,8725.012693126364,99.11526771921682,2,0.0,true,0,pos,3470.732038622233,0.74924865101564,OnTrack,1389.0,2375.0,1821.0,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:21:56.347+05:30,0 days 01:12:09.582000,63,99.73416666666662,0 days 00:00:07.666000,10512.0,296.0,8,0.0,true,0,car,677.7844444444445,0.14631757076843552,OnTrack,-2245.3220556750193,-5917.065816726399,1639.598045342272,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:23.707+05:30,0 days 01:12:36.942000,63,54.35916666666526,0 days 00:00:35.026000,8479.0,94.0,2,0.0,false,0,car,2099.1502777777787,0.45315671057349943,OnTrack,-5155.073809603103,-6128.651993488685,1772.5404099882835,14,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T13:21:57.506+05:30,0 days 01:12:10.741000,63,71.8372222222223,0 days 00:00:08.825000,11183.0,201.0,8,0.0,true,0,car,753.3747222222222,0.16263571720689698,OnTrack,-2654.960663891765,-6581.309780329516,1632.1152029395655,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:21:57.810+05:30,0 days 01:12:11.045000,63,67.69944444444435,0 days 00:00:09.129000,10968.3,182.0,8,0.0,true,0,pos,768.6887463677307,0.16594165146081247,OnTrack,-2777.0,-6728.0,1629.0,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:13.509+05:30,0 days 01:12:26.744000,63,65.91083414496278,0 days 00:00:24.828000,10389.263204698083,171.91980459298867,4,0.0,true,0,pos,1648.5563074903812,0.3558841696119008,OnTrack,-5059.0,-2961.0,1820.0,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:21.667+05:30,0 days 01:12:34.902000,63,61.238333333333,0 days 00:00:32.986000,10523.0,147.0,3,0.0,true,0,car,2035.1505555555557,0.43934068991653985,OnTrack,-5117.530684039021,-5564.142891011988,1800.0241595986586,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:54.070+05:30,0 days 01:13:07.305000,63,57.63805493333507,0 days 00:01:05.389000,11125.717643885715,156.1571401142857,3,2.1535716571428574,true,0,pos,3680.4789602589376,0.7945280319480178,OnTrack,-421.0,2136.0,1884.0,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:30.430+05:30,0 days 01:12:43.665000,63,89.509165937778,0 days 00:00:41.749000,10715.774962096551,233.34999569655173,6,0.0,true,0,pos,2432.760772587458,0.525175296398995,OnTrack,-2379.0,-4662.0,1651.0,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:48.947+05:30,0 days 01:13:02.182000,63,45.90333333333456,0 days 00:01:00.266000,8311.0,95.0,2,1.0,true,0,car,3477.533888888888,0.750717009010435,OnTrack,1349.0269170910249,2433.0702708119743,1821.670228528822,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:13.906+05:30,0 days 01:12:27.141000,63,63.37444444444441,0 days 00:00:25.225000,10243.0,156.0,4,0.0,true,0,car,1665.7541666666668,0.35959677912620486,OnTrack,-4963.942732794801,-2901.4289863207146,1820.9840347972342,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:45.706+05:30,0 days 01:12:58.941000,63,71.84277777777879,0 days 00:00:57.025000,8860.0,245.0,8,0.0,true,0,car,3353.6811111111106,0.7239801345868546,OnTrack,797.9085523486029,1597.4411556889975,1826.6905513305494,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:55.107+05:30,0 days 01:13:08.342000,63,50.500555555557185,0 days 00:01:06.426000,8800.0,122.0,3,4.0,true,0,car,3718.819444444444,0.8028048322701425,OnTrack,-799.7774844639058,2166.301198232104,1902.6003075016758,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:31.350+05:30,0 days 01:12:44.585000,63,79.03138816000013,0 days 00:00:42.669000,10170.912893131035,171.4879267310345,6,0.0,true,0,pos,2473.2732254327957,0.5339209731916503,OnTrack,-2092.0,-4122.0,1661.0,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:53.770+05:30,0 days 01:13:07.005000,63,61.19722289827161,0 days 00:01:05.089000,10613.329498772122,168.6786726584345,4,2.0,true,0,pos,3667.580671924825,0.7917435977055572,OnTrack,-260.0,2180.0,1878.0,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:54.587+05:30,0 days 01:13:07.822000,63,53.078333333335195,0 days 00:01:05.906000,9857.0,137.0,3,3.0,true,0,car,3700.6972222222216,0.798892674718851,OnTrack,-604.9173376764953,2121.9532716442072,1892.726340241389,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:13.269+05:30,0 days 01:12:26.504000,63,68.56805487100112,0 days 00:00:24.588000,9843.883958797842,183.85061933892567,5,0.0,true,0,pos,1637.0966589517193,0.35341030354757785,OnTrack,-5193.0,-3083.0,1819.0,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:13.266+05:30,0 days 01:12:26.501000,63,68.601388888889,0 days 00:00:24.585000,9837.0,184.0,5,0.0,true,0,car,1636.9497222222224,0.3533785833959974,OnTrack,-5194.390567008015,-3084.408697094569,1818.985729419669,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:47.870+05:30,0 days 01:13:01.105000,63,42.705833120000776,0 days 00:00:59.189000,8647.4009216,118.8999936,3,0.0,true,0,pos,3446.8353404057734,0.7440899211848238,OnTrack,1464.0,2149.0,1817.0,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:21:58.690+05:30,0 days 01:12:11.925000,63,61.43055555555541,0 days 00:00:10.009000,8967.345454545455,150.4,4,0.0,true,0,pos,807.6206375726334,0.1743461225182613,OnTrack,-3058.0,-6949.0,1625.0,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:21.670+05:30,0 days 01:12:34.905000,63,61.208332675276175,0 days 00:00:32.989000,10513.962184202945,146.8777402649722,3,0.0,true,0,pos,2035.265729811263,0.4393655533040789,OnTrack,-5118.0,-5565.0,1800.0,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:21:56.570+05:30,0 days 01:12:09.805000,63,92.85833925333334,0 days 00:00:07.889000,9784.153404444445,280.5139022222222,8,0.0,true,0,pos,694.9117113724953,0.1500149410922249,OnTrack,-2368.0,-6136.0,1637.0,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:32.010+05:30,0 days 01:12:45.245000,63,75.93444407111119,0 days 00:00:43.329000,10399.8379424,143.687504,3,0.2624992,true,0,pos,2500.644292771768,0.5398297368335488,OnTrack,-2084.0,-3944.0,1667.0,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:46.987+05:30,0 days 01:13:00.222000,63,49.32416666666768,0 days 00:00:58.306000,10679.0,149.0,3,0.0,true,0,car,3415.2977777777774,0.7372817101237569,OnTrack,1365.1586585602004,1889.5798433305088,1820.122974746372,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:21:57.550+05:30,0 days 01:12:10.785000,63,71.23832984888894,0 days 00:00:08.869000,11151.9248192,198.249984,8,0.0,true,0,pos,755.7256849823096,0.1631432342543043,OnTrack,-2671.0,-6602.0,1632.0,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:22.427+05:30,0 days 01:12:35.662000,63,54.40638888888816,0 days 00:00:33.746000,10900.0,122.0,2,0.0,true,0,car,2062.2377777777783,0.44518817813629236,OnTrack,-5205.752660546105,-5774.683775365741,1790.9125664760913,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:46.529+05:30,0 days 01:12:59.764000,63,55.89833264746013,0 days 00:00:57.848000,10085.833025937247,171.68893261852833,8,0.0,true,0,pos,3395.6484679508285,0.73303989061208,OnTrack,1173.0,1756.0,1823.0,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:22:54.027+05:30,0 days 01:13:07.262000,63,58.05611111111284,0 days 00:01:05.346000,11269.0,158.0,3,2.0,true,0,car,3678.6861111111107,0.7941409983797286,OnTrack,-399.2324023784444,2140.580456867227,1883.1451485790824,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:21:57.347+05:30,0 days 01:12:10.582000,63,74.70805555555557,0 days 00:00:08.666000,10623.0,208.0,8,0.0,true,0,car,744.4972222222223,0.16071927571116235,OnTrack,-2603.8315940616753,-6511.737151143602,1632.039597617346,14,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
