Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Lap,processed_time,Anomaly_Type
2026-06-14T13:29:21.549+05:30,0 days 01:19:34.784000,63,57.25666666666757,0 days 00:00:42.565000,10257.0,197.0,6,0.0,true,0,car,2482.1986111111105,0.5333218304380932,OnTrack,-2133.578817692442,-4276.771540153296,1660.2431003629627,19,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:28:47.628+05:30,0 days 01:19:00.863000,63,84.90833333333353,0 days 00:00:08.644000,10109.0,207.0,8,0.0,true,0,car,746.0627777777777,0.16029803758856506,OnTrack,-2604.4720647960285,-6512.83109400391,1632.8829581324096,19,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:29:56.050+05:30,0 days 01:20:09.285000,63,98.12555543142167,0 days 00:01:17.066000,10693.05247745476,238.96508951063774,6,14.069820978724545,true,0,pos,4266.980112215442,0.9167975655546019,OnTrack,2664.0,3036.0,1762.0,19,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:29:02.970+05:30,0 days 01:19:16.205000,63,84.29278128279356,0 days 00:00:23.986000,9190.558066682584,227.16460355744297,7,0.0,true,0,pos,1606.7554983624002,0.345225309375837,OnTrack,-5391.0,-3338.0,1816.0,19,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:29:35.610+05:30,0 days 01:19:48.845000,63,84.19000430806123,0 days 00:00:56.626000,11218.96298750443,285.0332752144067,7,0.0,true,0,pos,3330.214742537772,0.7155254274544696,OnTrack,378.0,1411.0,1832.0,19,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:29:12.350+05:30,0 days 01:19:25.585000,63,50.39777653333277,0 days 00:00:33.366000,10340.9566632,133.4312456,3,0.0,true,0,pos,2050.8996449243887,0.44065351893267557,OnTrack,-5172.0,-5678.0,1795.0,19,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:28:47.710+05:30,0 days 01:19:00.945000,63,83.65555326731173,0 days 00:00:08.726000,10425.432113243383,199.51450914908128,8,0.0,true,0,pos,750.4648130522785,0.1612438529233013,OnTrack,-2629.0,-6546.0,1632.0,19,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:29:11.628+05:30,0 days 01:19:24.863000,63,59.65249999999946,0 days 00:00:32.644000,10414.0,173.0,5,0.0,true,0,car,2021.9308333333336,0.43442931932423157,OnTrack,-5054.106187595582,-5453.119354268659,1803.6554803553888,19,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:28:49.267+05:30,0 days 01:19:02.502000,63,77.26416666666728,0 days 00:00:10.283000,8374.0,137.0,4,0.0,false,0,car,817.7024999999996,0.1756904512401581,OnTrack,-3142.9130306945895,-6980.714138015277,1623.0162341826367,19,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T13:29:03.748+05:30,0 days 01:19:16.983000,63,71.41333333333341,0 days 00:00:24.764000,10914.0,175.0,4,0.0,true,0,car,1647.4291666666668,0.3539643986387035,OnTrack,-5116.259967331439,-3007.344300273604,1819.8972536297026,19,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
