Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Lap,processed_time,Anomaly_Type
2026-06-14T14:20:35.321+05:30,0 days 02:10:48.556000,"",NaN,0 days 00:00:33.325000,8545.0,121.0,3,0.0,true,0,car,2074.6702777777778,0.4448395297555008,OnTrack,-5225.275240451021,-5859.221112360968,1787.8403042824755,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:20:36.081+05:30,0 days 02:10:49.316000,"",NaN,0 days 00:00:34.085000,9251.0,105.0,2,0.0,true,0,car,2097.8380555555555,0.44980703880141315,OnTrack,-5192.531445740985,-6074.534497121667,1775.8890289147153,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:20:26.832+05:30,0 days 02:10:40.067000,"",NaN,0 days 00:00:24.836000,9948.960099648986,162.985073030073,5,0.0,true,0,pos,1668.8896142576014,0.35783424439635664,OnTrack,-4934.0,-2887.0,1822.0,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:20:34.720+05:30,0 days 02:10:47.955000,"",NaN,0 days 00:00:32.724000,9920.0,142.0,3,0.0,true,0,car,2053.5783333333334,0.44031710961539755,OnTrack,-5154.560256820813,-5636.673809211096,1797.1398026507518,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:20:25.680+05:30,0 days 02:10:38.915000,"",NaN,0 days 00:00:23.684000,9105.0,233.0,7,0.0,true,0,car,1608.6347222222219,0.34491471779707616,OnTrack,-5372.9536239955805,-3312.291202445219,1816.32657084223,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:20:33.401+05:30,0 days 02:10:46.636000,"",NaN,0 days 00:00:31.405000,9892.0,227.0,6,0.0,true,0,car,1990.6769444444444,0.42683013553859517,OnTrack,-4879.258604362582,-5196.84255821561,1812.1042535296572,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:21:06.601+05:30,0 days 02:11:19.836000,"",NaN,0 days 00:01:04.605000,10698.0,151.0,3,0.0,true,0,car,3709.0583333333334,0.795276137373984,OnTrack,-378.79799820781676,2144.2588893390257,1881.0411590524348,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:21:00.161+05:30,0 days 02:11:13.396000,"",NaN,0 days 00:00:58.165000,8665.0,122.0,3,0.0,true,0,car,3467.8177777777773,0.7435506480561176,OnTrack,1443.4815442692934,2003.859639651686,1818.4008834361073,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:20:10.360+05:30,0 days 02:10:23.595000,"",NaN,0 days 00:00:08.364000,9484.0,227.0,8,0.0,true,0,car,733.7749999999999,0.15733204906948844,OnTrack,-2536.039642945447,-6411.654039091863,1633.5762248978335,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:20:44.211+05:30,0 days 02:10:57.446000,"",NaN,0 days 00:00:42.215000,10974.775560525552,150.47760954510952,6,0.0,true,0,pos,2513.6859704697326,0.5389708895114015,OnTrack,-2098.0,-4140.0,1661.0,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:20:57.331+05:30,0 days 02:11:10.566000,"",NaN,0 days 00:00:55.335000,10261.934477544568,293.8878488499138,8,0.0,false,0,pos,3316.5593953256775,0.71111864744268,OnTrack,124.0,1279.0,1835.0,56,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T14:20:35.481+05:30,0 days 02:10:48.716000,"",NaN,0 days 00:00:33.485000,8161.0,116.0,3,0.0,true,0,car,2079.8258333333333,0.44594495596877753,OnTrack,-5226.829131013246,-5912.488745309024,1785.8472806453674,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:20:11.151+05:30,0 days 02:10:24.386000,"",NaN,0 days 00:00:09.155000,10305.244816404602,171.9245202819541,4,0.0,true,0,pos,775.1460457379158,0.16620260393725284,OnTrack,-2840.0,-6793.0,1627.0,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:20:42.951+05:30,0 days 02:10:56.186000,"",NaN,0 days 00:00:40.955000,11426.426707969416,252.0,6,4.372382427479183,true,0,pos,2436.443877883499,0.5224090596575537,OnTrack,-2412.0,-4711.0,1651.0,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:20:36.171+05:30,0 days 02:10:49.406000,"",NaN,0 days 00:00:34.175000,9112.886651617951,103.30188506087646,2,0.0,true,0,pos,2100.4073503983977,0.4503579330432284,OnTrack,-5185.0,-6084.0,1775.0,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:21:06.961+05:30,0 days 02:11:20.196000,"",NaN,0 days 00:01:04.965000,9890.0,138.0,3,0.0,true,0,car,3723.1233333333334,0.7982918782620796,OnTrack,-506.3991841565701,2124.202103314078,1887.8136256913847,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:20:59.852+05:30,0 days 02:11:13.087000,"",NaN,0 days 00:00:57.856000,9428.416666666666,131.31666666666666,3,0.0,true,0,pos,3457.194322491182,0.7412728244883506,OnTrack,1394.0,1921.0,1819.0,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:21:06.872+05:30,0 days 02:11:20.107000,"",NaN,0 days 00:01:04.876000,10097.223797563796,140.656715353382,3,0.0,true,0,pos,3719.7439384660647,0.7975672867741136,OnTrack,-472.0,2128.0,1886.0,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:20:10.120+05:30,0 days 02:10:23.355000,"",NaN,0 days 00:00:08.124000,9693.0,255.0,8,0.0,true,0,car,718.6416666666665,0.15408724195206835,OnTrack,-2478.336679447314,-6323.318223953045,1634.7107103430965,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:21:06.760+05:30,0 days 02:11:19.995000,"",NaN,0 days 00:01:04.764000,10358.0,144.0,3,0.0,true,0,car,3715.418333333333,0.7966398140215692,OnTrack,-429.30902878869557,2135.013621088903,1883.2967352145126,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:21:06.200+05:30,0 days 02:11:19.435000,"",NaN,0 days 00:01:04.204000,9906.0,165.0,4,0.0,true,0,car,3692.238611111111,0.7916697439127706,OnTrack,-206.09912095783028,2203.2658354565215,1875.4640430537818,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:20:34.732+05:30,0 days 02:10:47.967000,"",NaN,0 days 00:00:32.736000,9892.373826267678,141.58878496474216,3,0.0,true,0,pos,2054.0345393715616,0.4404149268356521,OnTrack,-5156.0,-5640.0,1797.0,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:20:25.431+05:30,0 days 02:10:38.666000,"",NaN,0 days 00:00:23.435000,9941.006115016407,255.6226336110154,7,0.30817557406769347,true,0,pos,1592.3424786347573,0.3414214234390576,OnTrack,-5468.0,-3449.0,1814.0,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:21:00.840+05:30,0 days 02:11:14.075000,"",NaN,0 days 00:00:58.844000,7699.0,107.0,3,0.0,true,0,car,3488.8199999999997,0.7480538304447721,OnTrack,1452.7961505587973,2222.114658597114,1816.9093174275,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:20:27.520+05:30,0 days 02:10:40.755000,"",NaN,0 days 00:00:25.524000,8630.0,142.0,4,0.0,false,0,car,1697.0891666666662,0.36388063922223735,OnTrack,-4656.2167578843955,-2840.480496361014,1825.5925008287686,56,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T14:21:05.971+05:30,0 days 02:11:19.206000,"",NaN,0 days 00:01:03.975000,10482.270682666667,174.60416533333333,4,0.8458314666666668,true,0,pos,3681.7016532839834,0.789410466660342,OnTrack,-103.0,2253.0,1872.0,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:20:09.691+05:30,0 days 02:10:22.926000,"",NaN,0 days 00:00:07.695000,10013.25986304,290.812496,8,0.0,false,0,pos,687.2488100225495,0.14735615618059394,OnTrack,-2291.0,-5999.0,1639.0,56,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T14:20:11.121+05:30,0 days 02:10:24.356000,"",NaN,0 days 00:00:09.125000,10426.0,174.0,4,0.0,true,0,car,773.7566666666664,0.16590470082497194,OnTrack,-2828.245982881272,-6780.413159276632,1627.4242579986417,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:20:36.240+05:30,0 days 02:10:49.475000,"",NaN,0 days 00:00:34.244000,9007.0,102.0,2,0.0,false,0,car,2102.3430555555556,0.4507729764267861,OnTrack,-5173.290798641795,-6097.58010896049,1773.9959485948739,56,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T14:21:00.472+05:30,0 days 02:11:13.707000,"",NaN,0 days 00:00:58.476000,8139.119450517957,114.21383558688379,3,0.0,true,0,pos,3477.778124064276,0.7456862913946023,OnTrack,1464.0,2148.0,1817.0,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:20:11.691+05:30,0 days 02:10:24.926000,"",NaN,0 days 00:00:09.695000,10273.841102124083,148.73520024627047,4,0.0,true,0,pos,798.0969176948246,0.17112360521545386,OnTrack,-3019.0,-6929.0,1624.0,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T14:20:58.840+05:30,0 days 02:11:12.075000,"",NaN,0 days 00:00:56.844000,10356.0,184.0,7,0.0,true,0,car,3415.959722222222,0.732431525516763,OnTrack,1051.1373919861694,1699.8162979255999,1823.783417636244,56,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
