Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Lap,processed_time,Anomaly_Type
2026-06-14T13:36:16.070+05:30,0 days 01:26:29.305000,63,74.62611111111028,0 days 00:00:43.459000,10227.0,145.0,3,0.0,true,0,car,2515.647222222223,0.5393653254572346,OnTrack,-2083.7301101366074,-4022.6691631833146,1663.4631813429921,24,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:36:30.510+05:30,0 days 01:26:43.745000,63,70.35444444444624,0 days 00:00:57.899000,9328.0,198.0,8,0.0,true,0,pos,3396.61665231772,0.7282488696934535,OnTrack,940.0,1654.0,1824.0,24,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:36:38.670+05:30,0 days 01:26:51.905000,63,62.2572222222243,0 days 00:01:06.059000,10741.0,150.0,3,0.0,true,0,car,3701.5525,0.7936283955967091,OnTrack,-367.4333638416995,2146.9772917683736,1881.3585206213895,24,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:36:07.470+05:30,0 days 01:26:20.705000,63,61.71222226867655,0 days 00:00:34.859000,9015.437170673473,101.80401984192326,2,0.0,true,0,pos,2088.4847212259524,0.4477798919601418,OnTrack,-5207.0,-6036.0,1778.0,24,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:36:40.250+05:30,0 days 01:26:53.485000,63,56.32944383734868,0 days 00:01:07.639000,7931.104677287061,109.313435801293,3,0.0,true,0,pos,3755.3748088096854,0.8051681245585274,OnTrack,-894.0,2230.0,1906.0,24,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:35:58.070+05:30,0 days 01:26:11.305000,63,85.94888888888818,0 days 00:00:25.459000,9385.0,160.0,4,0.0,true,0,car,1667.6975000000007,0.3575613452100553,OnTrack,-4919.753202352155,-2881.023788546238,1821.65448860181,24,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:36:06.070+05:30,0 days 01:26:19.305000,63,66.26805555555484,0 days 00:00:33.459000,10167.0,138.0,3,0.0,true,0,car,2043.7333333333338,0.4381850065238431,OnTrack,-5135.42234866602,-5598.690192234399,1798.1287791128443,24,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:36:39.270+05:30,0 days 01:26:52.505000,63,57.06833333333498,0 days 00:01:06.659000,9195.0,130.0,3,0.0,true,0,car,3723.830277777778,0.7984048446772606,OnTrack,-597.6950564198432,2122.7891976905803,1891.9685031902804,24,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:36:15.931+05:30,0 days 01:26:29.166000,63,74.433055466666,0 days 00:00:43.320000,10122.170785066666,149.63333546666667,4,0.0,true,0,pos,2510.0492190659697,0.5381650900793918,OnTrack,-2087.0,-4065.0,1663.0,24,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:35:41.790+05:30,0 days 01:25:55.025000,63,74.84833273520289,0 days 00:00:09.179000,9703.790902355597,160.34578880251885,4,0.0,true,0,pos,778.9021738168345,0.16699989599851506,OnTrack,-2874.0,-6824.0,1626.0,24,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:35:42.750+05:30,0 days 01:25:55.985000,63,76.53722275704142,0 days 00:00:10.139000,7940.069587112425,131.32590386232184,4,2.6740961376781573,true,0,pos,815.97161853796,0.17494774056905338,OnTrack,-3207.0,-6992.0,1624.0,24,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:35:57.550+05:30,0 days 01:26:10.785000,63,89.98972222222164,0 days 00:00:24.939000,10740.0,178.0,5,0.0,true,0,car,1644.0888888888894,0.35249955987582654,OnTrack,-5118.582022327431,-3008.6120871100347,1818.9443738591615,24,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:36:29.211+05:30,0 days 01:26:42.446000,63,116.67305848889043,0 days 00:00:56.600000,10101.29168,295.729168,8,0.0,false,0,pos,3309.621331832679,0.7095967077638403,OnTrack,167.0,1302.0,1835.0,24,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T13:36:29.830+05:30,0 days 01:26:43.065000,63,90.66555272530076,0 days 00:00:57.219000,8879.585802412783,260.1620875034394,8,0.0,true,0,pos,3356.755378300498,0.7197024452013712,OnTrack,535.0,1487.0,1829.0,24,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:36:39.090+05:30,0 days 01:26:52.325000,63,58.407224568890996,0 days 00:01:06.479000,9651.864300218182,135.68182690909092,3,0.0,true,0,pos,3717.3246899013666,0.7970100193252576,OnTrack,-532.0,2123.0,1889.0,24,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
