Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Lap,processed_time,Anomaly_Type
2026-06-14T13:27:26.149+05:30,0 days 01:17:39.384000,63,73.00944444444451,0 days 00:00:09.330000,9897.0,163.0,4,0.0,true,0,car,780.4991666666667,0.167863773187112,OnTrack,-2833.014550333296,-6785.638708063603,1627.209476564196,18,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:27:51.067+05:30,0 days 01:18:04.302000,63,44.45972222222326,0 days 00:00:34.248000,9382.0,109.0,2,0.0,true,0,car,2087.3058333333324,0.44892172591959073,OnTrack,-5189.550431666008,-6077.238170124051,1775.7571652350941,18,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:27:27.108+05:30,0 days 01:17:40.343000,63,72.16666666666686,0 days 00:00:10.289000,8462.0,141.0,4,0.0,true,0,car,820.135,0.17638834415515553,OnTrack,-3168.626242049894,-6986.229930023657,1622.9542978215009,18,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:28:24.027+05:30,0 days 01:18:37.262000,63,46.36527777777883,0 days 00:01:07.208000,7931.0,110.0,3,0.0,false,0,car,3752.0802777777767,0.806968642155789,OnTrack,-940.5906470638762,2278.0781399227617,1907.4765550045558,18,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T13:27:24.470+05:30,0 days 01:17:37.705000,63,108.66638344888894,0 days 00:00:07.651000,10416.8497984,300.70999424,8,0.0,false,0,pos,683.4977234517986,0.1470014469245687,OnTrack,-2267.0,-5956.0,1640.0,18,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T13:27:59.988+05:30,0 days 01:18:13.223000,63,59.411388888891,0 days 00:00:43.169000,10035.0,141.0,3,1.0,true,0,car,2513.69861111111,0.5406270135026586,OnTrack,-2080.796351041246,-3974.9137620743563,1664.3502583412471,18,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:28:21.988+05:30,0 days 01:18:35.223000,63,55.326388888889596,0 days 00:01:05.169000,9678.0,161.0,4,1.0,true,0,car,3680.7608333333324,0.7916298031699864,OnTrack,-310.1104390285036,2161.792430405764,1879.6691644496145,18,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:27:25.388+05:30,0 days 01:17:38.623000,63,82.78472222222229,0 days 00:00:08.569000,10075.0,210.0,8,0.0,true,0,car,743.2205555555556,0.15984617549125354,OnTrack,-2632.0578707720833,-6548.85751797204,1632.166158772798,18,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:27:50.190+05:30,0 days 01:18:03.425000,63,48.223610328890096,0 days 00:00:33.371000,10818.5113792,127.9692288,3,0.0,true,0,pos,2059.172741066344,0.44287107625711036,OnTrack,-5206.0,-5773.0,1791.0,18,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:27:51.508+05:30,0 days 01:18:04.743000,63,45.80722222222357,0 days 00:00:34.689000,8863.0,101.0,2,0.0,true,0,car,2099.6783333333324,0.45158270830427083,OnTrack,-5129.779967191079,-6152.808930895771,1769.9875251724816,18,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:28:13.330+05:30,0 days 01:18:26.565000,63,82.20444899555602,0 days 00:00:56.511000,9519.5878224,283.7312632,8,0.0,true,0,pos,3334.322119286937,0.7171204222486927,OnTrack,415.0,1430.0,1831.0,18,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:28:33.468+05:30,0 days 01:18:46.703000,63,104.97749999999905,0 days 00:01:16.649000,10475.0,237.0,6,9.0,true,0,car,4253.99861111111,0.9149173868353626,OnTrack,2588.6070214801744,3117.096146474292,1766.9498550343642,18,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:27:41.930+05:30,0 days 01:17:55.165000,63,65.84722328888985,0 days 00:00:25.111000,9632.3503616,162.8500096,4,0.0,true,0,pos,1671.4690843845158,0.35948674803674846,OnTrack,-4937.0,-2888.0,1822.0,18,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:27:48.909+05:30,0 days 01:18:02.144000,63,66.70611287736338,0 days 00:00:32.090000,10176.563912548854,198.51621482553054,5,0.5910230170211299,true,0,pos,2005.313543835607,0.43128745329618856,OnTrack,-4939.0,-5281.0,1810.0,18,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
