Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Lap,processed_time,Anomaly_Type
2026-06-14T13:17:51.986+05:30,0 days 01:08:05.221000,63,102.14388888888925,0 days 00:00:33.366000,10567.0,160.0,4,0.0,true,0,car,2027.786666666666,0.440086707552753,OnTrack,-5085.058227657119,-5504.23038884176,1801.6431291333324,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:53.227+05:30,0 days 01:08:06.462000,63,98.7158333333332,0 days 00:00:34.607000,10129.0,116.0,2,0.0,true,0,car,2072.4633333333327,0.4497828000761768,OnTrack,-5224.748299197322,-5869.05307563087,1787.4998511860142,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:26.990+05:30,0 days 01:07:40.225000,63,138.97860684444436,0 days 00:00:08.370000,8953.646242133333,236.60415146666668,8,0.0,true,0,pos,733.2386693333591,0.1591334025130585,OnTrack,-2575.0,-6470.0,1633.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:52.986+05:30,0 days 01:08:06.221000,63,97.44388888888898,0 days 00:00:34.366000,10648.0,120.0,2,0.0,true,0,car,2064.697777777777,0.4480974562316094,OnTrack,-5221.615236710651,-5829.74874662868,1789.163290433529,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:17.270+05:30,0 days 01:08:30.505000,63,90.09610780444315,0 days 00:00:58.650000,10861.65011712,165.6249856,6,0.0,true,0,pos,3408.264916539134,0.7396892928844913,OnTrack,1085.0,1714.0,1823.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:42.769+05:30,0 days 01:07:56.004000,63,153.27944254222237,0 days 00:00:24.149000,9838.931648,246.2749952,7,18.077260799999998,true,0,pos,1587.7950179411437,0.3445961516568389,OnTrack,-5506.0,-3505.0,1813.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:37.310+05:30,0 days 01:08:50.545000,63,224.2627847466673,0 days 00:01:18.690000,10529.014122057142,170.0285641142857,4,34.45715382857143,true,0,pos,4283.835592703359,0.9297127418187243,OnTrack,2741.0,2929.0,1758.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:28.226+05:30,0 days 01:07:41.461000,63,128.14166666666665,0 days 00:00:09.606000,9281.0,154.0,4,0.0,true,0,car,794.503888888889,0.17242967731597486,OnTrack,-2937.8645168132107,-6875.8688594812,1624.282117713601,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:27.810+05:30,0 days 01:07:41.045000,63,128.8661113063355,0 days 00:00:09.190000,10321.304474754574,170.44720832684058,7,0.0,true,0,pos,776.4306332119191,0.16850727279661218,OnTrack,-2801.0,-6753.0,1628.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:25.990+05:30,0 days 01:08:39.225000,63,91.31833440000014,0 days 00:01:07.370000,8860.5164544,124.083328,3,4.1833344,true,0,pos,3728.4068973003855,0.8091691018696424,OnTrack,-683.0,2132.0,1896.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:42.889+05:30,0 days 01:07:56.124000,63,149.78305409576595,0 days 00:00:24.269000,9483.647567034941,237.69811010893682,7,0.0,true,0,pos,1595.5281879315637,0.34627446692341673,OnTrack,-5461.0,-3440.0,1814.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:25.546+05:30,0 days 01:08:38.781000,63,91.42388888888809,0 days 00:01:06.926000,9544.0,134.0,3,5.0,true,0,car,3712.718333333331,0.8057642424847834,OnTrack,-559.366525426783,2123.9160085968188,1890.578374647519,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:16.929+05:30,0 days 01:08:30.164000,63,96.7999999999991,0 days 00:00:58.309000,10133.685714285713,205.02857142857144,6,0.0,true,0,pos,3392.433751960209,0.7362534851583672,OnTrack,931.0,1650.0,1824.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:37.066+05:30,0 days 01:08:50.301000,63,217.62055555555617,0 days 00:01:18.446000,10685.0,177.0,4,24.0,true,0,car,4272.369444444442,0.9272242653342262,OnTrack,2673.7204238706936,3023.4433891358663,1761.7925322933445,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:02.105+05:30,0 days 01:08:15.340000,63,126.1136111111091,0 days 00:00:43.485000,9644.0,170.0,5,0.0,true,0,car,2497.8972222222224,0.5421139128703277,OnTrack,-2097.741456688652,-4150.280029928792,1661.8483664666446,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:17.105+05:30,0 days 01:08:30.340000,63,92.93777777777677,0 days 00:00:58.485000,10761.0,178.0,6,0.0,true,0,car,3400.7602777777756,0.7380605753186105,OnTrack,1013.2757485416215,1683.9908739287548,1824.241846588967,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:44.306+05:30,0 days 01:07:57.541000,63,138.17472222222204,0 days 00:00:25.686000,9245.0,153.0,4,0.0,true,0,car,1665.5936111111107,0.36148063328561325,OnTrack,-4967.356918007514,-2903.198548037954,1821.1155638475107,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
