Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Lap,processed_time,Anomaly_Type
2026-06-14T13:58:39.491+05:30,0 days 01:48:52.726000,"",NaN,0 days 00:00:58.784000,10307.6,116.6,2,0.0,true,0,pos,3460.587361057553,0.7437426759844303,OnTrack,1463.0,2099.0,1817.0,40,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:58:22.635+05:30,0 days 01:48:35.870000,"",NaN,0 days 00:00:41.928000,10937.0,250.0,6,4.0,true,0,car,2477.4116666666664,0.5324404762082439,OnTrack,-2179.06758788812,-4364.743277935575,1657.4616961168479,40,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:58:14.231+05:30,0 days 01:48:27.466000,"",NaN,0 days 00:00:33.524000,10650.389067410459,121.10878604618281,2,0.0,true,0,pos,2071.012066667028,0.4450978680070848,OnTrack,-5217.0,-5816.0,1789.0,40,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:58:22.955+05:30,0 days 01:48:36.190000,"",NaN,0 days 00:00:42.248000,9969.0,166.0,4,0.0,true,0,car,2492.167222222222,0.5356117113858387,OnTrack,-2103.1673707884843,-4190.654485517002,1661.2188161832412,40,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:58:39.251+05:30,0 days 01:48:52.486000,"",NaN,0 days 00:00:58.544000,10953.42857142857,123.62857142857143,2,0.0,true,0,pos,3452.8495385579618,0.7420796782873054,OnTrack,1431.0,1981.0,1818.0,40,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:58:15.470+05:30,0 days 01:48:28.705000,"",NaN,0 days 00:00:34.763000,8509.790923077708,95.11940047582901,2,0.0,true,0,pos,2106.6957842698266,0.45276694289235736,OnTrack,-5135.0,-6152.0,1770.0,40,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:58:38.116+05:30,0 days 01:48:51.351000,"",NaN,0 days 00:00:57.409000,10570.0,181.0,8,0.0,true,0,car,3408.7744444444434,0.7326071451534397,OnTrack,1083.3016383417707,1714.065518211078,1823.9374641801553,40,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:58:37.650+05:30,0 days 01:48:50.885000,"",NaN,0 days 00:00:56.943000,9261.2165184,226.2750112,8,0.0,true,0,pos,3384.487672440361,0.7273874795542971,OnTrack,845.0,1616.0,1826.0,40,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:58:13.635+05:30,0 days 01:48:26.870000,"",NaN,0 days 00:00:32.928000,10159.0,143.0,3,0.0,true,0,car,2050.079444444444,0.44059906972723495,OnTrack,-5145.8736699952615,-5618.508403742877,1797.756978605887,40,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:58:47.251+05:30,0 days 01:49:00.486000,"",NaN,0 days 00:01:06.544000,8305.9,115.45,3,3.4,true,0,pos,3746.6142402199466,0.8052150141503718,OnTrack,-873.0,2212.0,1906.0,40,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:58:22.910+05:30,0 days 01:48:36.145000,"",NaN,0 days 00:00:42.203000,10105.1248064,177.8124832,6,0.5624992000000002,true,0,pos,2490.276870406145,0.5352054406660003,OnTrack,-2109.0,-4206.0,1661.0,40,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:57:48.915+05:30,0 days 01:48:02.150000,"",NaN,0 days 00:00:08.208000,9493.0,264.0,8,0.0,true,0,car,722.3430555555555,0.15524455852878088,OnTrack,-2465.6595004067044,-6306.010356756371,1635.1591632981856,40,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:58:15.476+05:30,0 days 01:48:28.711000,"",NaN,0 days 00:00:34.769000,8504.0,95.0,2,0.0,false,0,car,2106.8519444444446,0.45280050453205456,OnTrack,-5133.8672386101525,-6153.128193388251,1769.9270232000626,40,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T13:57:49.475+05:30,0 days 01:48:02.710000,"",NaN,0 days 00:00:08.768000,9709.0,204.0,8,0.0,true,0,car,755.8205555555554,0.16243947743632142,OnTrack,-2692.2069224406528,-6631.047545866277,1631.4129730749917,40,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:58:37.516+05:30,0 days 01:48:50.751000,"",NaN,0 days 00:00:56.809000,9106.0,238.0,8,0.0,true,0,car,3376.2077777777768,0.725607980766745,OnTrack,764.0509498134344,1583.2998112021567,1826.7291503560828,40,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:58:12.995+05:30,0 days 01:48:26.230000,"",NaN,0 days 00:00:32.288000,10580.0,180.0,5,0.0,true,0,car,2023.1302777777773,0.43480720746773344,OnTrack,-5045.809551808219,-5440.2637178859395,1804.7907840110024,40,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:58:15.071+05:30,0 days 01:48:28.306000,"",NaN,0 days 00:00:34.364000,8971.68,102.04,2,0.0,true,0,pos,2095.9358027514872,0.45045442868218366,OnTrack,-5196.0,-6063.0,1777.0,40,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:58:15.231+05:30,0 days 01:48:28.466000,"",NaN,0 days 00:00:34.524000,8756.96,99.66,2,0.0,true,0,pos,2100.357035978245,0.4514046314911702,OnTrack,-5175.0,-6102.0,1774.0,40,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:58:45.155+05:30,0 days 01:48:58.390000,"",NaN,0 days 00:01:04.448000,10895.0,181.0,4,18.0,true,0,car,3667.773333333332,0.7882706804442665,OnTrack,-85.93194940917213,2263.7358692428325,1871.0731547503003,40,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:57:50.630+05:30,0 days 01:48:03.865000,"",NaN,0 days 00:00:09.923000,10318.8436784,145.1249984,3,0.21875039999999998,true,0,pos,807.6095507993119,0.17356986713333672,OnTrack,-3071.0,-6955.0,1625.0,40,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:58:37.450+05:30,0 days 01:48:50.685000,"",NaN,0 days 00:00:56.743000,9167.757262628571,246.01430125714285,8,0.7071442285714286,true,0,pos,3372.0242899579266,0.7247088737362167,OnTrack,724.0,1567.0,1827.0,40,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:30:09.669+05:30,0 days 01:20:22.904000,63,90.9380555555557,0 days 00:00:08.221000,10112.0,240.0,8,0.0,true,0,car,724.5330555555555,0.155833863420318,OnTrack,-2481.644367413941,-6327.427731348379,1635.0043642027442,20,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:30:33.809+05:30,0 days 01:20:47.044000,63,58.32638980572934,0 days 00:00:32.361000,10074.220192112627,191.56604153316567,5,0.0,true,0,pos,2013.6120921834329,0.4330912845849491,OnTrack,-4978.0,-5338.0,1808.0,20,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:30:09.150+05:30,0 days 01:20:22.385000,63,108.28027283009563,0 days 00:00:07.702000,10139.642721631262,294.94604134666656,8,0.0,true,0,pos,687.4035728717844,0.14784798798089682,OnTrack,-2287.0,-5991.0,1639.0,20,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:31:07.109+05:30,0 days 01:21:20.344000,63,52.36111111111359,0 days 00:01:05.661000,9467.0,160.0,4,1.0,true,0,car,3687.1619444444427,0.7930413753428694,OnTrack,-271.31720306884546,2176.8887238614457,1877.5451760577919,20,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
