Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Lap,processed_time,Anomaly_Type
2026-06-14T13:05:28.670+05:30,0 days 00:55:41.905000,63,48.628889002311304,0 days 00:00:34.927000,8703.619910902413,99.40498410566661,2,0.0,true,0,pos,2089.395307106347,0.4489821234168093,OnTrack,-5191.0,-6073.0,1776.0,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:05:17.223+05:30,0 days 00:55:30.458000,63,76.81111111111045,0 days 00:00:23.480000,9885.0,257.0,7,0.0,true,0,car,1569.2608333333335,0.3372124263649312,OnTrack,-5612.002477830842,-3662.0294280132775,1809.9478299869616,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:05:36.410+05:30,0 days 00:55:49.645000,63,54.39639027555237,0 days 00:00:42.667000,10144.8502784,203.11672746666667,6,0.0,true,0,pos,2482.0105754083766,0.533349708740927,OnTrack,-2111.0,-4217.0,1662.0,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:06:00.229+05:30,0 days 00:56:13.464000,63,47.96833343999548,0 days 00:01:06.486000,8843.11010432,122.94000128,3,0.0,false,0,pos,3727.5348804159826,0.8009956373632302,OnTrack,-766.0,2153.0,1900.0,2,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T13:05:27.850+05:30,0 days 00:55:41.085000,63,47.846944551110106,0 days 00:00:34.107000,10113.4316096,115.437504,2,0.0,true,0,pos,2065.8945278718697,0.4439321313321339,OnTrack,-5221.0,-5842.0,1788.0,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:05:01.582+05:30,0 days 00:55:14.817000,63,72.34333333333313,0 days 00:00:07.839000,10463.0,300.0,8,0.0,true,0,car,698.5941666666668,0.15011821424591332,OnTrack,-2342.0091816383133,-6091.858931967667,1637.896559125245,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:05:17.543+05:30,0 days 00:55:30.778000,63,69.25555555555502,0 days 00:00:23.800000,9477.0,240.0,7,0.0,true,0,car,1590.5941666666668,0.34179666433415673,OnTrack,-5489.7630896172095,-3481.5731603672566,1813.9279552005403,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:05:52.422+05:30,0 days 00:56:05.657000,63,39.54972222221886,0 days 00:00:58.679000,9266.0,130.0,3,0.0,true,0,car,3434.6277777777796,0.7380539563615163,OnTrack,1358.8272789117818,1880.9584243844683,1820.191935662854,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:05:04.149+05:30,0 days 00:55:17.384000,63,43.00027703351688,0 days 00:00:10.406000,8429.669292965327,138.9849678620603,4,7.082704668438349,true,0,pos,831.7761248850014,0.17873717313717746,OnTrack,-3359.0,-6985.0,1626.0,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:05:18.902+05:30,0 days 00:55:32.137000,63,52.20944444444399,0 days 00:00:25.159000,9279.0,155.0,4,0.0,true,0,car,1660.1775,0.3567491592728416,OnTrack,-5018.344059016889,-2931.1344856106075,1820.573791155532,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:05:37.143+05:30,0 days 00:55:50.378000,63,52.93583333332981,0 days 00:00:43.400000,9974.0,140.0,3,1.0,true,0,car,2511.633333333335,0.5397152292862131,OnTrack,-2084.014911556826,-4016.2919287360764,1664.0718339432556,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:05:03.703+05:30,0 days 00:55:16.938000,63,42.40694444444398,0 days 00:00:09.960000,8869.0,147.0,4,0.0,true,0,car,814.3255555555558,0.17498728739477207,OnTrack,-3131.6459713458694,-6979.626815693429,1622.5918216414016,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:05:36.789+05:30,0 days 00:55:50.024000,63,52.95750024888564,0 days 00:00:43.046000,10256.08317511111,152.11667128888888,6,0.0,true,0,pos,2497.6943985504795,0.5367199451886134,OnTrack,-2096.0,-4128.0,1662.0,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:05:03.430+05:30,0 days 00:55:16.665000,63,43.51944396260928,0 days 00:00:09.687000,9371.263149839295,155.05693587061884,4,0.0,true,0,pos,803.1208903553592,0.17257955997399704,OnTrack,-3034.0,-6938.0,1625.0,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:05:27.049+05:30,0 days 00:55:40.284000,63,53.36416810485452,0 days 00:00:33.306000,10976.505041763665,142.0894041532679,5,0.0,true,0,pos,2038.880414217174,0.43812717232334486,OnTrack,-5127.0,-5581.0,1800.0,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:05:28.490+05:30,0 days 00:55:41.725000,63,47.958888418186,0 days 00:00:34.747000,8930.90419818465,102.08787117312237,2,0.0,true,0,pos,2084.459982494845,0.44792159048831715,OnTrack,-5210.0,-6027.0,1779.0,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:06:00.423+05:30,0 days 00:56:13.658000,63,47.806666666662295,0 days 00:01:06.680000,8685.0,121.0,3,0.0,false,0,car,3734.0536111111137,0.8023964223365322,OnTrack,-848.9959617604687,2197.4476179013886,1904.6595186742165,2,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T13:05:51.902+05:30,0 days 00:56:05.137000,63,43.77194444444103,0 days 00:00:58.159000,9818.0,151.0,6,0.0,true,0,car,3415.3055555555575,0.733901878325848,OnTrack,1231.2773710862562,1785.5385094622884,1821.3839537366505,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:05:03.030+05:30,0 days 00:55:16.265000,63,46.055555075555276,0 days 00:00:09.287000,10361.70695862857,171.81785417142856,7,0.0,true,0,pos,785.6859562770035,0.16883303403057778,OnTrack,-2889.0,-6837.0,1626.0,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:05:26.069+05:30,0 days 00:55:39.304000,63,67.58555892251212,0 days 00:00:32.326000,10343.52210187214,199.13665476239692,5,0.0,true,0,pos,1995.2379306789182,0.4287490068495618,OnTrack,-4917.0,-5251.0,1811.0,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:05:59.009+05:30,0 days 00:56:12.244000,63,55.27583482666262,0 days 00:01:05.266000,10608.763920457142,160.36429165714284,4,0.0,true,0,pos,3682.2890551872592,0.7912729359587399,OnTrack,-335.0,2155.0,1880.0,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:06:00.902+05:30,0 days 00:56:14.137000,63,49.536388888884176,0 days 00:01:07.159000,8304.0,115.0,3,0.0,false,0,car,3749.3550000000027,0.8056844789580789,OnTrack,-953.0185484106527,2294.19817255836,1908.0613322803151,2,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T13:05:26.822+05:30,0 days 00:55:40.057000,63,55.38194444444321,0 days 00:00:33.079000,10758.0,152.0,5,0.0,true,0,car,2030.3583333333338,0.43629589513125844,OnTrack,-5100.062863454259,-5531.571288685211,1800.8691350606275,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:05:01.822+05:30,0 days 00:55:15.057000,63,65.27666666666642,0 days 00:00:08.079000,9647.0,281.0,8,0.0,true,0,car,717.3275000000001,0.15414374821263951,OnTrack,-2439.7393380861754,-6258.92062563452,1635.8821815868346,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:05:58.823+05:30,0 days 00:56:12.058000,63,57.44583333332912,0 days 00:01:05.080000,10078.0,169.0,4,0.0,true,0,car,3674.1363888888914,0.7895210408464555,OnTrack,-240.061153772922,2188.7382252467046,1877.0213103883768,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:05:18.169+05:30,0 days 00:55:31.404000,63,58.35389102222167,0 days 00:00:24.426000,9083.9496448,193.6500096,7,0.0,true,0,pos,1626.6495625895445,0.34954446972408404,OnTrack,-5247.0,-3144.0,1818.0,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:05:27.823+05:30,0 days 00:55:41.058000,63,47.86194444444345,0 days 00:00:34.080000,10164.0,116.0,2,0.0,true,0,car,2065.0613888888893,0.443753101299661,OnTrack,-5219.42415840484,-5831.29681579374,1788.5095166350177,2,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
