Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Lap,processed_time,Anomaly_Type
2026-06-14T13:21:26.210+05:30,0 days 01:11:39.445000,63,51.16583346186964,0 days 00:00:58.962000,10076.03777984625,114.00836981425525,2,0.0,true,0,pos,3476.1535005592004,0.7466726723946543,OnTrack,1464.0,2142.0,1817.0,13,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:21:27.149+05:30,0 days 01:11:40.384000,63,54.49361162666734,0 days 00:00:59.901000,8588.06248,95.9624992,2,6.6031272,true,0,pos,3502.4293550420794,0.7523166873908359,OnTrack,1374.0,2399.0,1821.0,13,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:20:51.706+05:30,0 days 01:11:04.941000,63,89.28333333333353,0 days 00:00:24.458000,10521.0,188.0,5,0.0,true,0,car,1637.66,0.3517669655488808,OnTrack,-5200.268270266988,-3091.0456650404712,1818.9501950549502,13,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:21:24.850+05:30,0 days 01:11:38.085000,63,62.19000000000115,0 days 00:00:57.602000,10175.2,164.6,4,0.0,true,0,pos,3426.229120966663,0.735948988897361,OnTrack,1194.0,1766.0,1822.0,13,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:21:00.389+05:30,0 days 01:11:13.624000,63,74.35249936000069,0 days 00:00:33.141000,10117.241486933333,140.3874976,3,0.0,true,0,pos,2048.3154232347238,0.43997514802721577,OnTrack,-5172.0,-5676.0,1795.0,13,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:21:25.330+05:30,0 days 01:11:38.565000,63,56.295557368889945,0 days 00:00:58.082000,10042.000576,140.31000576,3,0.0,true,0,pos,3445.8862974822073,0.7401713215757753,OnTrack,1362.0,1885.0,1820.0,13,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:21:26.707+05:30,0 days 01:11:39.942000,63,51.78555555555613,0 days 00:00:59.459000,9058.0,103.0,2,0.0,true,0,car,3490.560555555555,0.7497672866726873,OnTrack,1414.736009269765,2327.824987601203,1819.116951999258,13,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:21:33.509+05:30,0 days 01:11:46.744000,63,56.70638885333273,0 days 00:01:06.261000,8415.992762514286,118.67142765714286,3,1.2535707428571428,true,0,pos,3755.370885745991,0.8066481571202081,OnTrack,-842.0,2191.0,1904.0,13,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:21:10.346+05:30,0 days 01:11:23.581000,63,72.67500000000155,0 days 00:00:43.098000,10100.0,141.0,3,2.0,true,0,car,2527.5519444444444,0.5429144497419462,OnTrack,-2082.649361669244,-3920.5127009656494,1667.4172746702673,13,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:21:43.430+05:30,0 days 01:11:56.665000,63,102.12611070054508,0 days 00:01:16.182000,10856.975404649545,235.43395916553558,6,0.5220136114881346,true,0,pos,4282.042596918407,0.9197764680513889,OnTrack,2667.0,3032.0,1762.0,13,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:21:33.189+05:30,0 days 01:11:46.424000,63,57.189444284443944,0 days 00:01:05.941000,8928.8061392,125.4156232,3,3.4906248,true,0,pos,3744.8150813723246,0.8043807858261348,OnTrack,-746.0,2146.0,1900.0,13,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
